"","1:length(CountsSeuratObject@meta.data$nFeature_RNA)","CellID","CellType"
"1309",1309,"SRR10787875","Epithelial"
"1310",1310,"SRR10787880","Immune Cells"
"1311",1311,"SRR10787885","Immune Cells"
"1312",1312,"SRR10787895","Hepatocytes"
"1313",1313,"SRR10787900","Immune Cells"
"1314",1314,"SRR10787905","Endothelial"
"1315",1315,"SRR10787925","Hepatocytes"
"1316",1316,"SRR10787940","Epithelial"
"1317",1317,"SRR10787945","Immune Cells"
"1318",1318,"SRR10787950","Immune Cells"
"1319",1319,"SRR10787970","Immune Cells"
"1320",1320,"SRR10787975","Epithelial"
"1321",1321,"SRR10787990","Epithelial"
"1322",1322,"SRR10788000","Immune Cells"
"1323",1323,"SRR10788005","Immune Cells"
"1324",1324,"SRR10788010","Endothelial"
"1325",1325,"SRR10788015","Immune Cells"
"1326",1326,"SRR10788020","Fibroblasts"
"1327",1327,"SRR10788025","Immune Cells"
"1328",1328,"SRR10788040","Immune Cells"
"1329",1329,"SRR10788050","Immune Cells"
"1330",1330,"SRR10788055","Melanocytes"
"1331",1331,"SRR10788065","Hepatocytes"
"1332",1332,"SRR10788075","Endothelial"
"1333",1333,"SRR10788080","Immune Cells"
"1334",1334,"SRR10788105","Epithelial"
"1335",1335,"SRR10788110","Immune Cells"
"1336",1336,"SRR10788115","Endothelial"
"1337",1337,"SRR10788130","Epithelial"
"1338",1338,"SRR10788145","Hepatocytes"
"1339",1339,"SRR10788150","Melanocytes"
"1340",1340,"SRR10788155","Fibroblasts"
"1341",1341,"SRR10788165","Fibroblasts"
"1342",1342,"SRR10788170","Immune Cells"
"1343",1343,"SRR10788180","Endothelial"
"1344",1344,"SRR10788185","Immune Cells"
"1345",1345,"SRR10788195","Immune Cells"
"1346",1346,"SRR10788200","Epithelial"
"1347",1347,"SRR10788205","Immune Cells"
"1348",1348,"SRR10788210","Epithelial"
"1349",1349,"SRR10788220","Fibroblasts"
"1350",1350,"SRR10788240","Immune Cells"
"1351",1351,"SRR10788250","Immune Cells"
"1352",1352,"SRR10788255","Endothelial"
"1353",1353,"SRR10788265","Epithelial"
"1354",1354,"SRR10788270","Endothelial"
"1355",1355,"SRR10788275","Epithelial"
"1356",1356,"SRR10788280","Hepatocytes"
"1357",1357,"SRR10788285","Endothelial"
"1358",1358,"SRR10788295","Immune Cells"
"1359",1359,"SRR10788305","Epithelial"
"1360",1360,"SRR10788310","Epithelial"
"1361",1361,"SRR10788320","Hepatocytes"
"1362",1362,"SRR10788330","Epithelial"
"1363",1363,"SRR10788335","Epithelial"
"1364",1364,"SRR10788340","Fibroblasts"
"1365",1365,"SRR10788355","Epithelial"
"1366",1366,"SRR10788370","Immune Cells"
"1367",1367,"SRR10788375","Fibroblasts"
"1368",1368,"SRR10788385","Immune Cells"
"1369",1369,"SRR10788390","Immune Cells"
"1370",1370,"SRR10788400","Hepatocytes"
"1371",1371,"SRR10788410","Hepatocytes"
"1372",1372,"SRR10788415","Melanocytes"
"1373",1373,"SRR10788420","Immune Cells"
"1374",1374,"SRR10788425","Endothelial"
"1375",1375,"SRR10788435","Melanocytes"
"1376",1376,"SRR10788440","Epithelial"
"1377",1377,"SRR10788455","Epithelial"
"1378",1378,"SRR10788465","Immune Cells"
"1379",1379,"SRR10788470","Immune Cells"
"1380",1380,"SRR10788480","Epithelial"
"1381",1381,"SRR10788525","Immune Cells"
"1382",1382,"SRR10788530","Immune Cells"
"1383",1383,"SRR10788540","Immune Cells"
"1384",1384,"SRR10788545","Immune Cells"
"1385",1385,"SRR10788590","Immune Cells"
"1386",1386,"SRR10788600","Immune Cells"
"1387",1387,"SRR10788620","Epithelial"
"1388",1388,"SRR10788625","Immune Cells"
"1389",1389,"SRR10788630","Epithelial"
"1390",1390,"SRR10788640","Epithelial"
"1391",1391,"SRR10788645","Epithelial"
"1392",1392,"SRR10788650","Immune Cells"
"1393",1393,"SRR10788660","Epithelial"
"1394",1394,"SRR10788665","Fibroblasts"
"1395",1395,"SRR10788670","Immune Cells"
"1396",1396,"SRR10788680","Epithelial"
"1397",1397,"SRR10788685","Immune Cells"
"1398",1398,"SRR10788690","Endothelial"
"1399",1399,"SRR10788710","Epithelial"
"1400",1400,"SRR10788715","Epithelial"
"1401",1401,"SRR10788720","Immune Cells"
"1402",1402,"SRR10788725","Endothelial"
"1403",1403,"SRR10788735","Epithelial"
"1404",1404,"SRR10788740","Melanocytes"
"1405",1405,"SRR10788745","Immune Cells"
"1406",1406,"SRR10788755","Fibroblasts"
"1407",1407,"SRR10788760","Immune Cells"
"1408",1408,"SRR10788765","Hepatocytes"
"1409",1409,"SRR10788775","Epithelial"
"1410",1410,"SRR10788785","Immune Cells"
"1411",1411,"SRR10788790","Immune Cells"
"1412",1412,"SRR10788805","Immune Cells"
"1413",1413,"SRR10788810","Immune Cells"
"1414",1414,"SRR10788815","Immune Cells"
"1415",1415,"SRR10788820","Endothelial"
"1416",1416,"SRR10788825","Endothelial"
"1417",1417,"SRR10788830","Immune Cells"
"1418",1418,"SRR10788840","Endothelial"
"1419",1419,"SRR10788850","Melanocytes"
"1420",1420,"SRR10788855","Endothelial"
"1421",1421,"SRR10788865","Epithelial"
"1422",1422,"SRR10788870","Endothelial"
"1423",1423,"SRR10788875","Immune Cells"
"1424",1424,"SRR10788880","Hepatocytes"
"1425",1425,"SRR10788885","Immune Cells"
"1426",1426,"SRR10788890","Epithelial"
"1427",1427,"SRR10788895","Epithelial"
"1428",1428,"SRR10788900","Immune Cells"
"1429",1429,"SRR10788910","Epithelial"
"1430",1430,"SRR10788920","Fibroblasts"
"1431",1431,"SRR10788925","Immune Cells"
"1432",1432,"SRR10788935","Epithelial"
"1433",1433,"SRR10788950","Immune Cells"
"1434",1434,"SRR10788955","Immune Cells"
"1435",1435,"SRR10788960","Endothelial"
"1436",1436,"SRR10788965","Immune Cells"
"1437",1437,"SRR10788970","Epithelial"
"1438",1438,"SRR10788980","Hepatocytes"
"1439",1439,"SRR10788985","Immune Cells"
"1440",1440,"SRR10788995","Immune Cells"
"1441",1441,"SRR10789005","Melanocytes"
"1442",1442,"SRR10789010","Endothelial"
"1443",1443,"SRR10789020","Fibroblasts"
"1444",1444,"SRR10789040","Immune Cells"
"1445",1445,"SRR10789045","Immune Cells"
"1446",1446,"SRR10789055","Immune Cells"
"1447",1447,"SRR10789060","Hepatocytes"
"1448",1448,"SRR10789065","Hepatocytes"
"1449",1449,"SRR10789070","Immune Cells"
"1450",1450,"SRR10789075","Immune Cells"
"1451",1451,"SRR10789080","Immune Cells"
"1452",1452,"SRR10789090","Epithelial"
"1453",1453,"SRR10789095","Immune Cells"
"1454",1454,"SRR10789100","Epithelial"
"1455",1455,"SRR10789105","Hepatocytes"
"1456",1456,"SRR10789110","Epithelial"
"1457",1457,"SRR10789135","Epithelial"
"1458",1458,"SRR10789145","Epithelial"
"1459",1459,"SRR10789150","Endothelial"
"1460",1460,"SRR10789155","Melanocytes"
"1461",1461,"SRR10789165","Epithelial"
"1462",1462,"SRR10789170","Epithelial"
"1463",1463,"SRR10789175","Endothelial"
"1464",1464,"SRR10789180","Endothelial"
"1465",1465,"SRR10789185","Hepatocytes"
"1466",1466,"SRR10789190","Epithelial"
"1467",1467,"SRR10789195","Immune Cells"
"1468",1468,"SRR10789200","Melanocytes"
"1469",1469,"SRR10789230","Epithelial"
"1470",1470,"SRR10789240","Endothelial"
"1471",1471,"SRR10789250","Fibroblasts"
"1472",1472,"SRR10789255","Melanocytes"
"1473",1473,"SRR10789260","Melanocytes"
"1474",1474,"SRR10789265","Endothelial"
"1475",1475,"SRR10789285","Epithelial"
"1476",1476,"SRR10789295","Immune Cells"
"1477",1477,"SRR10789300","Immune Cells"
"1478",1478,"SRR10789305","Epithelial"
"1479",1479,"SRR10789315","Immune Cells"
"1480",1480,"SRR10789320","Epithelial"
"1481",1481,"SRR10789325","Immune Cells"
"1482",1482,"SRR10789330","Immune Cells"
"1483",1483,"SRR10789350","Immune Cells"
"1484",1484,"SRR10789355","Immune Cells"
"1485",1485,"SRR10789360","Immune Cells"
"1486",1486,"SRR10789365","Melanocytes"
"1487",1487,"SRR10789375","Immune Cells"
"1488",1488,"SRR10789380","Fibroblasts"
"1489",1489,"SRR10789390","Endothelial"
"1490",1490,"SRR10789405","Endothelial"
"1491",1491,"SRR10789430","Immune Cells"
"1492",1492,"SRR10789440","Epithelial"
"1493",1493,"SRR10789445","Hepatocytes"
"1494",1494,"SRR10789450","Immune Cells"
"1495",1495,"SRR10789460","Epithelial"
"1496",1496,"SRR10789465","Immune Cells"
"1497",1497,"SRR10789470","Epithelial"
"1498",1498,"SRR10789480","Epithelial"
"1499",1499,"SRR10789485","Melanocytes"
"1500",1500,"SRR10789490","Immune Cells"
"1501",1501,"SRR10789495","Immune Cells"
"1502",1502,"SRR10789500","Endothelial"
"1503",1503,"SRR10789505","Immune Cells"
"1504",1504,"SRR10789515","Epithelial"
"1505",1505,"SRR10789520","Epithelial"
"1506",1506,"SRR10789530","Endothelial"
"1507",1507,"SRR10789535","Epithelial"
"1508",1508,"SRR10789540","Epithelial"
"1509",1509,"SRR10789555","Immune Cells"
"1510",1510,"SRR10789570","Melanocytes"
"1511",1511,"SRR10789575","Epithelial"
"1512",1512,"SRR10789580","Endothelial"
"1513",1513,"SRR10789590","Immune Cells"
"1514",1514,"SRR10789605","Epithelial"
"1515",1515,"SRR10789625","Immune Cells"
"1516",1516,"SRR10789630","Melanocytes"
"1517",1517,"SRR10789635","Fibroblasts"
"1518",1518,"SRR10789640","Melanocytes"
"1519",1519,"SRR10789645","Endothelial"
"1520",1520,"SRR10789650","Immune Cells"
"1521",1521,"SRR10789665","Immune Cells"
"1522",1522,"SRR10789670","Endothelial"
"1523",1523,"SRR10789675","Fibroblasts"
"1524",1524,"SRR10789680","Immune Cells"
"1525",1525,"SRR10789685","Immune Cells"
"1526",1526,"SRR10789695","Immune Cells"
"1527",1527,"SRR10789700","Fibroblasts"
"1528",1528,"SRR10789705","Melanocytes"
"1529",1529,"SRR10789710","Immune Cells"
"1530",1530,"SRR10789715","Hepatocytes"
"1531",1531,"SRR10789745","Epithelial"
"1532",1532,"SRR10789750","Immune Cells"
"1533",1533,"SRR10789780","Epithelial"
"1534",1534,"SRR10789790","Melanocytes"
"1535",1535,"SRR10789800","Immune Cells"
"1536",1536,"SRR10789810","Melanocytes"
"1537",1537,"SRR10789845","Epithelial"
"1538",1538,"SRR10789855","Fibroblasts"
"1539",1539,"SRR10789885","Immune Cells"
"1540",1540,"SRR10789895","Immune Cells"
"1541",1541,"SRR10789900","Immune Cells"
"1542",1542,"SRR10789935","Epithelial"
"1543",1543,"SRR10789950","Fibroblasts"
"1544",1544,"SRR10789970","Immune Cells"
"1545",1545,"SRR10789975","Epithelial"
"1546",1546,"SRR10790020","Epithelial"
"1547",1547,"SRR10790060","Fibroblasts"
"1548",1548,"SRR10790085","Epithelial"
"1549",1549,"SRR10790090","Immune Cells"
"1550",1550,"SRR10790100","Endothelial"
"1551",1551,"SRR10790110","Immune Cells"
"1552",1552,"SRR10790115","Immune Cells"
"1553",1553,"SRR10790150","Epithelial"
"1554",1554,"SRR10790160","Immune Cells"
"1555",1555,"SRR10790185","Immune Cells"
"1556",1556,"SRR10790195","Epithelial"
"1557",1557,"SRR10790205","Endothelial"
"1558",1558,"SRR10790235","Immune Cells"
"1559",1559,"SRR10790275","Immune Cells"
"1560",1560,"SRR10790305","Immune Cells"
"1561",1561,"SRR10790315","Endothelial"
"1562",1562,"SRR10790325","Melanocytes"
"1563",1563,"SRR10790350","Immune Cells"
"1564",1564,"SRR10790360","Endothelial"
"1565",1565,"SRR10790365","Immune Cells"
"1566",1566,"SRR10790370","Immune Cells"
"1567",1567,"SRR10790385","Fibroblasts"
"1568",1568,"SRR10790400","Immune Cells"
"1569",1569,"SRR10790430","Immune Cells"
"1570",1570,"SRR10790460","Immune Cells"
"1571",1571,"SRR10790475","Epithelial"
"1572",1572,"SRR10790495","Immune Cells"
"1573",1573,"SRR10790555","Hepatocytes"
"1574",1574,"SRR10790565","Epithelial"
"1575",1575,"SRR10790575","Fibroblasts"
"1576",1576,"SRR10790595","Epithelial"
"1577",1577,"SRR10790605","Hepatocytes"
"1578",1578,"SRR10790610","Immune Cells"
"1579",1579,"SRR10790615","Immune Cells"
"1580",1580,"SRR10790625","Epithelial"
"1581",1581,"SRR10790640","Fibroblasts"
"1582",1582,"SRR10790645","Fibroblasts"
"1583",1583,"SRR10790650","Immune Cells"
"1584",1584,"SRR10790655","Immune Cells"
"1585",1585,"SRR10790660","Endothelial"
"1586",1586,"SRR10790685","Endothelial"
"1587",1587,"SRR10790710","Melanocytes"
"1588",1588,"SRR10790720","Endothelial"
"1589",1589,"SRR10790745","Epithelial"
"1590",1590,"SRR10790750","Immune Cells"
"1591",1591,"SRR10790760","Epithelial"
"1592",1592,"SRR10790785","Epithelial"
"1593",1593,"SRR10790790","Immune Cells"
"1594",1594,"SRR10790810","Hepatocytes"
"1595",1595,"SRR10790825","Epithelial"
"1596",1596,"SRR10790845","Endothelial"
"1597",1597,"SRR10790895","Endothelial"
"1598",1598,"SRR10790970","Endothelial"
"1599",1599,"SRR10791065","Immune Cells"
"1600",1600,"SRR10791070","Fibroblasts"
"1601",1601,"SRR10791085","Endothelial"
"1602",1602,"SRR10791110","Epithelial"
"1603",1603,"SRR10791160","Fibroblasts"
"1604",1604,"SRR10791175","Fibroblasts"
"1605",1605,"SRR10791195","Epithelial"
"1606",1606,"SRR10791200","Epithelial"
"1607",1607,"SRR10791245","Immune Cells"
"1608",1608,"SRR10791270","Hepatocytes"
"1609",1609,"SRR10791275","Immune Cells"
"1610",1610,"SRR10791280","Immune Cells"
"1611",1611,"SRR10791285","Epithelial"
"1612",1612,"SRR10791740","Immune Cells"
"1613",1613,"SRR10791745","Epithelial"
"1614",1614,"SRR10791750","Endothelial"
"1615",1615,"SRR10791760","Melanocytes"
"1616",1616,"SRR10791770","Endothelial"
"1617",1617,"SRR10791775","Immune Cells"
"1618",1618,"SRR10791780","Immune Cells"
"1619",1619,"SRR10791785","Fibroblasts"
"1620",1620,"SRR10791790","Hepatocytes"
"1621",1621,"SRR10791795","Immune Cells"
"1622",1622,"SRR10795095","Fibroblasts"
"1623",1623,"SRR10795100","Epithelial"
"1624",1624,"SRR10795105","Epithelial"
"1625",1625,"SRR10795115","Hepatocytes"
"1626",1626,"SRR10795120","Epithelial"
"1627",1627,"SRR10795125","Immune Cells"
"1628",1628,"SRR10795150","Immune Cells"
"1629",1629,"SRR10795160","Epithelial"
"1630",1630,"SRR10795165","Fibroblasts"
"1631",1631,"SRR10795170","Fibroblasts"
"1632",1632,"SRR10795180","Immune Cells"
"1633",1633,"SRR10795185","Immune Cells"
"1634",1634,"SRR10795205","Hepatocytes"
"1635",1635,"SRR10795210","Epithelial"
"1636",1636,"SRR10795215","Melanocytes"
"1637",1637,"SRR10795220","Endothelial"
"1638",1638,"SRR10795225","Epithelial"
"1639",1639,"SRR10795230","Fibroblasts"
"1640",1640,"SRR10795235","Epithelial"
"1641",1641,"SRR10795245","Immune Cells"
"1642",1642,"SRR10795260","Immune Cells"
"1643",1643,"SRR10795265","Endothelial"
"1644",1644,"SRR10795270","Epithelial"
"1645",1645,"SRR10795275","Immune Cells"
"1646",1646,"SRR10795280","Hepatocytes"
"1647",1647,"SRR10795290","Hepatocytes"
"1648",1648,"SRR10795295","Melanocytes"
"1649",1649,"SRR10795300","Fibroblasts"
"1650",1650,"SRR10795305","Endothelial"
"1651",1651,"SRR10795310","Epithelial"
"1652",1652,"SRR10795320","Immune Cells"
"1653",1653,"SRR10795330","Immune Cells"
"1654",1654,"SRR10795335","Immune Cells"
"1655",1655,"SRR10795340","Immune Cells"
"1656",1656,"SRR10795345","Endothelial"
"1657",1657,"SRR10795360","Epithelial"
"1658",1658,"SRR10795365","Immune Cells"
"1659",1659,"SRR10795370","Epithelial"
"1660",1660,"SRR10795375","Epithelial"
"1661",1661,"SRR10795380","Melanocytes"
"1662",1662,"SRR10795385","Immune Cells"
"1663",1663,"SRR10795395","Immune Cells"
"1664",1664,"SRR10795405","Epithelial"
"1665",1665,"SRR10795425","Endothelial"
"1666",1666,"SRR10795430","Immune Cells"
"1667",1667,"SRR10795435","Immune Cells"
"1668",1668,"SRR10795440","Epithelial"
"1669",1669,"SRR10795445","Endothelial"
"1670",1670,"SRR10795455","Immune Cells"
"1671",1671,"SRR10795460","Immune Cells"
"1672",1672,"SRR10795465","Epithelial"
"1673",1673,"SRR10795475","Epithelial"
"1674",1674,"SRR10795490","Epithelial"
"1675",1675,"SRR10795495","Immune Cells"
"1676",1676,"SRR10795500","Immune Cells"
"1677",1677,"SRR10795505","Immune Cells"
"1678",1678,"SRR10795515","Fibroblasts"
"1679",1679,"SRR10795520","Immune Cells"
"1680",1680,"SRR10795530","Endothelial"
"1681",1681,"SRR10795535","Immune Cells"
"1682",1682,"SRR10795540","Epithelial"
"1683",1683,"SRR10795545","Epithelial"
"1684",1684,"SRR10795560","Immune Cells"
"1685",1685,"SRR10795570","Immune Cells"
"1686",1686,"SRR10795585","Epithelial"
"1687",1687,"SRR10795595","Immune Cells"
"1688",1688,"SRR10795600","Immune Cells"
"1689",1689,"SRR10795605","Fibroblasts"
"1690",1690,"SRR10795610","Epithelial"
"1691",1691,"SRR10795615","Fibroblasts"
"1692",1692,"SRR10795620","Epithelial"
"1693",1693,"SRR10795625","Immune Cells"
"1694",1694,"SRR10795650","Immune Cells"
"1695",1695,"SRR10795660","Epithelial"
"1696",1696,"SRR10795685","Endothelial"
"1697",1697,"SRR10795695","Hepatocytes"
"1698",1698,"SRR10795700","Immune Cells"
"1699",1699,"SRR10795710","Epithelial"
"1700",1700,"SRR10795715","Epithelial"
"1701",1701,"SRR10795720","Epithelial"
"1702",1702,"SRR10795725","Melanocytes"
"1703",1703,"SRR10795735","Hepatocytes"
"1704",1704,"SRR10795740","Immune Cells"
"1705",1705,"SRR10795745","Immune Cells"
"1706",1706,"SRR10795750","Immune Cells"
"1707",1707,"SRR10795755","Immune Cells"
"1708",1708,"SRR10795770","Endothelial"
"1709",1709,"SRR10795775","Immune Cells"
"1710",1710,"SRR10795785","Epithelial"
"1711",1711,"SRR10795790","Hepatocytes"
"1712",1712,"SRR10795795","Epithelial"
"1713",1713,"SRR10795805","Fibroblasts"
"1714",1714,"SRR10795810","Immune Cells"
"1715",1715,"SRR10795815","Epithelial"
"1716",1716,"SRR10795825","Immune Cells"
"1717",1717,"SRR10795830","Immune Cells"
"1718",1718,"SRR10795835","Immune Cells"
"1719",1719,"SRR10795840","Immune Cells"
"1720",1720,"SRR10795865","Immune Cells"
"1721",1721,"SRR10795875","Fibroblasts"
"1722",1722,"SRR10795885","Hepatocytes"
"1723",1723,"SRR10795895","Immune Cells"
"1724",1724,"SRR10795905","Immune Cells"
"1725",1725,"SRR10795910","Immune Cells"
"1726",1726,"SRR10795920","Hepatocytes"
"1727",1727,"SRR10795925","Fibroblasts"
"1728",1728,"SRR10795930","Immune Cells"
"1729",1729,"SRR10795940","Melanocytes"
"1730",1730,"SRR10795945","Endothelial"
"1731",1731,"SRR10795950","Endothelial"
"1732",1732,"SRR10795955","Immune Cells"
"1733",1733,"SRR10795975","Fibroblasts"
"1734",1734,"SRR10795985","Epithelial"
"1735",1735,"SRR10795995","Endothelial"
"1736",1736,"SRR10796000","Epithelial"
"1737",1737,"SRR10796015","Endothelial"
"1738",1738,"SRR10796025","Epithelial"
"1739",1739,"SRR10796030","Hepatocytes"
"1740",1740,"SRR10796035","Epithelial"
"1741",1741,"SRR10796050","Fibroblasts"
"1742",1742,"SRR10796055","Endothelial"
"1743",1743,"SRR10796060","Immune Cells"
"1744",1744,"SRR10796065","Immune Cells"
"1745",1745,"SRR10796080","Epithelial"
"1746",1746,"SRR10796085","Immune Cells"
"1747",1747,"SRR10796105","Immune Cells"
"1748",1748,"SRR10796110","Hepatocytes"
"1749",1749,"SRR10796120","Endothelial"
"1750",1750,"SRR10796125","Endothelial"
"1751",1751,"SRR10796130","Immune Cells"
"1752",1752,"SRR10796140","Immune Cells"
"1753",1753,"SRR10796145","Immune Cells"
"1754",1754,"SRR10796150","Endothelial"
"1755",1755,"SRR10796155","Epithelial"
"1756",1756,"SRR10796180","Endothelial"
"1757",1757,"SRR10796185","Immune Cells"
"1758",1758,"SRR10796195","Immune Cells"
"1759",1759,"SRR10796200","Epithelial"
"1760",1760,"SRR10796210","Immune Cells"
"1761",1761,"SRR10796215","Immune Cells"
"1762",1762,"SRR10796225","Melanocytes"
"1763",1763,"SRR10796230","Hepatocytes"
"1764",1764,"SRR10796235","Epithelial"
"1765",1765,"SRR10796240","Fibroblasts"
"1766",1766,"SRR10796245","Epithelial"
"1767",1767,"SRR10796250","Fibroblasts"
"1768",1768,"SRR10796255","Hepatocytes"
"1769",1769,"SRR10796260","Fibroblasts"
"1770",1770,"SRR10796270","Melanocytes"
"1771",1771,"SRR10796275","Hepatocytes"
"1772",1772,"SRR10796280","Immune Cells"
"1773",1773,"SRR10796290","Epithelial"
"1774",1774,"SRR10796310","Endothelial"
"1775",1775,"SRR10796340","Immune Cells"
"1776",1776,"SRR10796350","Epithelial"
"1777",1777,"SRR10796355","Epithelial"
"1778",1778,"SRR10796370","Immune Cells"
"1779",1779,"SRR10796375","Immune Cells"
"1780",1780,"SRR10796385","Immune Cells"
"1781",1781,"SRR10796395","Endothelial"
"1782",1782,"SRR10796400","Endothelial"
"1783",1783,"SRR10796405","Fibroblasts"
"1784",1784,"SRR10796410","Epithelial"
"1785",1785,"SRR10796415","Epithelial"
"1786",1786,"SRR10796420","Immune Cells"
"1787",1787,"SRR10796445","Endothelial"
"1788",1788,"SRR10796455","Immune Cells"
"1789",1789,"SRR10796475","Immune Cells"
"1790",1790,"SRR10796485","Hepatocytes"
"1791",1791,"SRR10796490","Epithelial"
"1792",1792,"SRR10796495","Fibroblasts"
"1793",1793,"SRR10796500","Epithelial"
"1794",1794,"SRR10796505","Immune Cells"
"1795",1795,"SRR10796510","Fibroblasts"
"1796",1796,"SRR10796520","Epithelial"
"1797",1797,"SRR10796530","Epithelial"
"1798",1798,"SRR10796535","Epithelial"
"1799",1799,"SRR10796555","Endothelial"
"1800",1800,"SRR10796570","Hepatocytes"
"1801",1801,"SRR10796585","Endothelial"
"1802",1802,"SRR10796595","Epithelial"
"1803",1803,"SRR10796600","Hepatocytes"
"1804",1804,"SRR10796605","Immune Cells"
"1805",1805,"SRR10796610","Immune Cells"
"1806",1806,"SRR10796625","Epithelial"
"1807",1807,"SRR10796645","Epithelial"
"1808",1808,"SRR10796655","Melanocytes"
"1809",1809,"SRR10796660","Endothelial"
"1810",1810,"SRR10796665","Fibroblasts"
"1811",1811,"SRR10796670","Melanocytes"
"1812",1812,"SRR10796675","Fibroblasts"
"1813",1813,"SRR10796680","Immune Cells"
"1814",1814,"SRR10796690","Epithelial"
"1815",1815,"SRR10796700","Hepatocytes"
"1816",1816,"SRR10796705","Immune Cells"
"1817",1817,"SRR10796710","Immune Cells"
"1818",1818,"SRR10796720","Immune Cells"
"1819",1819,"SRR10796725","Epithelial"
"1820",1820,"SRR10796730","Endothelial"
"1821",1821,"SRR10796745","Immune Cells"
"1822",1822,"SRR10796750","Immune Cells"
"1823",1823,"SRR10796755","Hepatocytes"
"1824",1824,"SRR10796775","Hepatocytes"
"1825",1825,"SRR10796785","Epithelial"
"1826",1826,"SRR10796800","Epithelial"
"1827",1827,"SRR10796805","Hepatocytes"
"1828",1828,"SRR10796810","Fibroblasts"
"1829",1829,"SRR10796835","Epithelial"
"1830",1830,"SRR10796845","Hepatocytes"
"1831",1831,"SRR10796850","Fibroblasts"
"1832",1832,"SRR10796855","Epithelial"
"1833",1833,"SRR10796865","Endothelial"
"1834",1834,"SRR10796880","Immune Cells"
"1835",1835,"SRR10796885","Immune Cells"
"1836",1836,"SRR10796890","Immune Cells"
"1837",1837,"SRR10796895","Fibroblasts"
"1838",1838,"SRR10796900","Immune Cells"
"1839",1839,"SRR10796905","Endothelial"
"1840",1840,"SRR10796910","Immune Cells"
"1841",1841,"SRR10796920","Immune Cells"
"1842",1842,"SRR10796925","Hepatocytes"
"1843",1843,"SRR10796930","Fibroblasts"
"1844",1844,"SRR10796935","Fibroblasts"
"1845",1845,"SRR10796940","Epithelial"
"1846",1846,"SRR10796950","Endothelial"
"1847",1847,"SRR10796955","Hepatocytes"
"1848",1848,"SRR10796975","Immune Cells"
"1849",1849,"SRR10796980","Immune Cells"
"1850",1850,"SRR10796985","Hepatocytes"
"1851",1851,"SRR10796990","Melanocytes"
"1852",1852,"SRR10797005","Epithelial"
"1853",1853,"SRR10797015","Immune Cells"
"1854",1854,"SRR10797020","Epithelial"
"1855",1855,"SRR10797025","Epithelial"
"1856",1856,"SRR10797030","Endothelial"
"1857",1857,"SRR10797035","Endothelial"
"1858",1858,"SRR10797050","Fibroblasts"
"1859",1859,"SRR10797055","Endothelial"
"1860",1860,"SRR10797060","Hepatocytes"
"1861",1861,"SRR10797065","Melanocytes"
"1862",1862,"SRR10797075","Epithelial"
"1863",1863,"SRR10797085","Immune Cells"
"1864",1864,"SRR10797095","Epithelial"
"1865",1865,"SRR10797100","Immune Cells"
"1866",1866,"SRR10797105","Melanocytes"
"1867",1867,"SRR10797115","Immune Cells"
"1868",1868,"SRR10797120","Immune Cells"
"1869",1869,"SRR10797125","Epithelial"
"1870",1870,"SRR10797130","Endothelial"
"1871",1871,"SRR10797135","Melanocytes"
"1872",1872,"SRR10797140","Melanocytes"
"1873",1873,"SRR10797150","Immune Cells"
"1874",1874,"SRR10797155","Fibroblasts"
"1875",1875,"SRR10797165","Epithelial"
"1876",1876,"SRR10797185","Endothelial"
"1877",1877,"SRR10797195","Epithelial"
"1878",1878,"SRR10797205","Fibroblasts"
"1879",1879,"SRR10797210","Immune Cells"
"1880",1880,"SRR10797225","Endothelial"
"1881",1881,"SRR10797240","Endothelial"
"1882",1882,"SRR10797245","Immune Cells"
"1883",1883,"SRR10797250","Immune Cells"
"1884",1884,"SRR10797255","Epithelial"
"1885",1885,"SRR10797260","Fibroblasts"
"1886",1886,"SRR10797270","Immune Cells"
"1887",1887,"SRR10797275","Fibroblasts"
"1888",1888,"SRR10797285","Epithelial"
"1889",1889,"SRR10797295","Immune Cells"
"1890",1890,"SRR10797310","Epithelial"
"1891",1891,"SRR10797325","Immune Cells"
"1892",1892,"SRR10797330","Melanocytes"
"1893",1893,"SRR10797335","Fibroblasts"
"1894",1894,"SRR10797340","Immune Cells"
"1895",1895,"SRR10797350","Endothelial"
"1896",1896,"SRR10797360","Endothelial"
"1897",1897,"SRR10797375","Immune Cells"
"1898",1898,"SRR10797380","Endothelial"
"1899",1899,"SRR10797390","Hepatocytes"
"1900",1900,"SRR10797395","Immune Cells"
"1901",1901,"SRR10797410","Fibroblasts"
"1902",1902,"SRR10797415","Fibroblasts"
"1903",1903,"SRR10797430","Immune Cells"
"1904",1904,"SRR10797435","Immune Cells"
"1905",1905,"SRR10797445","Immune Cells"
"1906",1906,"SRR10797450","Fibroblasts"
"1907",1907,"SRR10797465","Immune Cells"
"1908",1908,"SRR10797470","Epithelial"
"1909",1909,"SRR10797485","Immune Cells"
"1910",1910,"SRR10797490","Immune Cells"
"1911",1911,"SRR10797495","Epithelial"
"1912",1912,"SRR10797500","Immune Cells"
"1913",1913,"SRR10797505","Epithelial"
"1914",1914,"SRR10797510","Melanocytes"
"1915",1915,"SRR10797525","Immune Cells"
"1916",1916,"SRR10797535","Immune Cells"
"1917",1917,"SRR10797540","Fibroblasts"
"1918",1918,"SRR10797550","Hepatocytes"
"1919",1919,"SRR10797565","Immune Cells"
"1920",1920,"SRR10797570","Fibroblasts"
